1,1.194,0.0,0.621,-0.07,1.031,0.031,1.179,-0.395,0.616,0.037,0.565,-0.229,0.354,-0.481,0.528,-0.286,1.039,-0.574,0.58212,-0.333,0.301,-0.411,0.451,-0.565,0.311,-0.366,0.41078,-0.269,0.281,-0.184,0.577,-0.692,0.277,-0.354
0,1.079,0.0,0.612,-0.276,0.958,-0.451,-0.121,-0.832,0.938,-0.025,0.388,-0.489,0.298,-0.934,-0.329,-0.7,0.054,-0.899,0.334,-1,-0.131,-0.582,-0.262,-0.265,-0.119,-0.325,-0.131,-0.18401,-0.119,-0.086,-0.172,-0.053,-0.198,-0.016
1,1.294,0.0,1.397,-0.042,0.583,0.004,0.94,-0.131,0.964,0.011,0.73082,0.077,0.863,0.004,0.651,0.002,1.164,-0.09,0.82,-0.08540,0.452,-0.203,0.313,-0.063,0.361,-0.31,0.692,-0.241,0.222,-0.149,0.694,-0.168,0.816,-0.243
0,0.858,0.0,1.467,-0.646,0.741,0.977,0.634,-1.158,0.0,0.0,0.0,0.0,0.0,0.0,-0.874,0.082,0.439,-0.39330,-1.473,-0.448,-0.443,0.977,0.0,0.0,1.22,0.629,0.673,1.185,0.617,-0.226,0.36,1.331,-0.449,1
1,0.583,0.0,1,-0.035,0.876,0.062,0.911,-0.232,0.989,-0.178,0.299,-0.166,0.55,-0.00712,0.223,-0.207,0.384,-0.142,0.647,-0.145,0.044,-0.256,0.034,-0.561,0.045,-0.874,0.093,-0.494,0.027,-0.737,-0.029,-0.833,-0.058,-0.618
0,0.525,0,0.028,-0.008,-0.081,-0.085,-0.011,-0.157,0.086,0.079,0.043,-0.061,0.0,0.0,-0.027,-0.175,-0.002,-0.103,-0.155,-0.065,0.021,0.023,0.01,0.01,0.038,-0.023,-0.032,0.117,-0.043,0.007,0.0,0,-0.0,0.105
1,0.825,0.0,0.71,-0.064,0.986,-0.201,0.555,-0.248,0.988,-0.162,0.672,-0.688,0.584,-0.269,0.881,-0.721,0.77,-0.662,0.28,-0.436,0.192,-1.122,0.186,-0.673,0.221,-0.688,0.179,-0.82510,0.058,-1.185,-0.024,-0.734,-0.126,-0.80975
0,0.0,0,0.0,0.0,0.0,0.0,1.041,-1.065,0.0,0.0,-0.858,-0.707,0.0,0.0,0.0,0.0,1.226,1.063,-0.836,-1.238,0.0,0.0,0,0.0,1.017,0.854,0.938,1.336,0.0,0.0,1.009,0.973,0.0,0.0
1,1.323,0.0,0.73,-0.073,0.765,-0.159,1.295,-0.22,1,-0.226,0.575,-0.257,0.548,-0.386,0.721,-0.364,0.98305,-0.348,1.116,-0.412,0.72,-0.463,0.759,-0.71,0.98,-0.633,0.608,-0.611,0.265,-0.935,0.226,-0.498,0.229,-0.371
0,1.366,0.0,-0.02,-0.052,0.0,0.0,0.0,0.0,0.105,-0.182,-0.419,-0.234,0.0,0.0,-0.369,0.38602,-0.445,0.149,0.562,0.228,0.0,0.0,0.0,0,-0.199,-0.019,0.133,-0.024,0.0,0.0,0.214,0.153,-0.051,0.542
1,0.514,0.0,0.516,0.035,0.839,-0.103,1,-0.223,0.517,-0.321,0.622,-0.323,1.224,-0.551,1.132,-0.308,1.136,-0.718,0.54,-0.556,0.841,-1.117,0.654,-0.734,0.55867,-0.698,0.25,-0.662,0.273,-1.066,0.426,-0.926,0.263,-0.706
0,0.846,0.0,1,-0.62,0.969,-1.41,0.665,-0.718,0.823,0.309,1.241,-0.47,1.284,1.399,1.453,-1.364,0.791,-0.268,0.638,-0.563,1.01,0.515,0.508,1.288,0.759,-0.243,1.465,-0.86,0.866,-0.652,0.739,-0.674,0.629,-1
1,1,0.0,0.514,-0.129,0.938,-0.11,1.151,-0.132,1.232,-0.259,1.229,-0.215,0.509,-0.216,1.363,-0.262,0.863,-0.206,0.889,-0.567,0.825,-0.708,1.179,-0.59,0.549,-0.56,0.741,-0.636,0.776,-0.771,0.654,-0.883,0.368,-0.67226
0,0.666,0.0,0.624,-1.163,0.892,0.255,0.744,-0.545,1.261,-0.16,1.251,0.299,0.885,0.06,1,-0.114,1,-0.69,0.623,-1.052,0.489,0.189,0.753,0.547,0.818,-0.188,1.361,0.385,1.438,-0.755,1.084,1.288,1.236,-0.263
1,1,0.0,1.326,0.061,0.732,0.037,0.756,-0.076,1.307,0.096,0.659,0.101,1.111,0.193,0.533,0.078,0.787,0.087,1,0.298,1.273,0.585,1.333,0.405,0.617,0.298,0.556,0.194,1.107,0.549,0.795,0.407,0.711,0.597
0,0.949,0.0,0.275,-0.601,0.834,0.386,-0.05,-0.719,1.136,-1,0.513,-1.043,0.0,0.0,-0.531,-0.226,-0.37681,0.048,0.91,-1.392,0.0,0.0,0.0,0.0,-0.23,1.093,0.215,0.185,0.0,0.0,0.717,0.129,0.0,0.0
1,0.891,0.0,0.789,0.047,1.237,-0.008,1.431,0.025,1.296,0.031,0.729,0.087,0.645,0.09,0.695,0.045,0.659,0.061,0.558,0.115,0.498,0.157,0.738,0.104,0.81329,0.176,0.533,0.13638,0.939,0.133,0.62,0.1,0.735,0.15
0,0.0,0.0,0.0,0.0,-0.954,-0.893,1.005,0.517,-1,1.451,-0.972,0.787,0.58,-0.818,1.286,1,-0.609,-0.637,-0.51,0.71,1.36,-0.965,-1.498,1.382,-1.438,0.725,1.1,-0.931,-1.111,0.654,-1.29,-0.617,1.207,-1.188
1,1.152,0.0,0.921,0.026,0.66626,0.036,0.687,0.228,0.081,0.195,0.807,0.182,0.454,0.12,0.714,0.121,0.832,0.216,0.214,0.263,0.356,0.107,0.344,0.259,0.731,0.301,0.239,0.267,0.43433,0.287,0.588,0.323,1.479,0.282
0,0.0,0.0,0.501,-1.049,0.0,0.0,0.0,0.0,1.365,0.592,1.194,-1.113,-0.719,1,0.0,0.0,-0.539,0.971,0.915,1.32,-1.034,0.508,0.872,0.373,-0.795,0.714,0.688,0.589,1.021,-1.49,1,0.996,0.601,1.36
