1,1,0.0,0.749,-0.083,0.85243,0.013,0.596,-0.37708,1.07,0.03760,0.724,-0.096,0.761,-0.246,0.799,-0.43,0.611,-0.397,0.58212,-0.24,0.646,-0.253,0.36946,-0.52,0.334,-0.67,0.597,-0.351,0.21266,-0.41,0.563,-0.54487,0.118,-0.45300
0,1,0,0.655,-0.138,0.671,-0.36156,-0.108,-0.737,1.269,-0.028,0.313,-0.383,0.34432,-0.771,-0.684,-1.233,0.05499,-0.425,0.265,-1,-0.123,-0.582,-0.18056,-0.383,-0.211,-0.156,-0.154,-0.261,-0.19040,-0.09,-0.145,-0.084,-0.176,-0.02447
1,1,0.0,1.248,-0.03365,1.466,0.00485,1.042,-0.12062,0.622,0.01,0.841,0.079,0.85443,0.012,0.46,0.00299,0.772,-0.159,0.879,-0.084,0.70887,-0.27502,0.548,-0.088,0.418,-0.544,0.314,-0.22145,0.458,-0.161,0.602,-0.182,0.499,-0.468
0,1,0,1.442,-0.273,0.721,1,0.454,-1.415,0.0,0,0.0,0.0,0.0,0.0,-1.053,0.108,0.54094,-0.39330,-0.999,-0.787,-0.428,1.173,0.0,0.0,1,0.986,0.554,1.272,1.005,-0.122,0.183,1,-0.274,1
1,1,0.0,0.679,-0.028,0.655,0.084,0.92106,-0.162,0.765,-0.113,0.52798,-0.241,0.667,-0.00712,0.465,-0.27457,0.403,-0.21780,0.266,-0.191,0.057,-0.371,0.02309,-0.529,0.048,-0.641,0.069,-0.28,0.03,-0.62197,-0.06,-0.839,-0.04608,-0.547
0,1,0.0,0.021,-0.00592,-0.09924,-0.095,-0.007,-0.11824,0.179,0.068,0.052,-0.057,0,0.0,-0.033,-0.148,-0.003,-0.123,-0.101,-0.05414,0.012,0.026,0.01519,0.006,0.027,-0.008,-0.027,0.09223,-0.095,0.01,0.0,0.0,-0.001,0.12011
1,0.64,0,0.932,-0.14,0.94601,-0.20800,0.721,-0.383,1.16,-0.222,0.702,-0.47929,1.049,-0.472,0.461,-0.512,0.807,-0.759,0.3,-0.4,0.36324,-0.56,0.474,-1.18,0.253,-0.421,0.13659,-0.934,0.048,-0.542,-0.061,-0.81318,-0.13832,-0.80975
0,0.0,0.0,0,0.0,0.0,0.0,0.96,-1.17,0,0.0,-1.006,-1,0,0.0,0.0,0.0,0.84,1,-1.143,-1,0.0,0.0,0.0,0.0,0.523,1,0.512,1.217,0.0,0,0.639,0.89,0.0,0
1,1.179,0.0,0.964,-0.076,1,-0.14333,1.318,-0.21313,1,-0.437,1.339,-0.601,1.044,-0.583,0.90392,-0.338,1.186,-0.487,0.84537,-0.478,0.872,-0.744,0.69637,-0.42,0.864,-0.782,0.57577,-0.793,0.302,-0.69,0.332,-0.448,0.2,-0.73420
0,0.701,0,-0.011,-0.072,0.0,0.0,0.0,0,0.094,-0.26810,-0.45663,-0.38172,0.0,0.0,-0.282,0.375,-0.451,0.15018,0.488,0.229,0.0,0.0,0.0,0.0,-0.14803,-0.02,0.178,-0.02294,0,0.0,0.095,0.145,-0.112,0.257
1,1.28,0.0,1.273,0.06655,0.564,-0.197,0.761,-0.27320,0.715,-0.295,1.251,-0.618,1.292,-0.391,1.178,-0.311,0.89230,-0.84,0.69876,-0.70997,1.052,-0.76320,0.569,-0.63,0.566,-0.89128,0.553,-0.662,0.243,-0.588,0.198,-0.92,0.22995,-0.89158
0,0.698,0,1,-0.737,1.009,-1.405,0.683,-1,0.52,0.469,1.397,-0.271,1.24,1,1.179,-0.844,1.483,-0.29354,1.009,-1.19,1,0.998,1,1,0.733,-0.58,0.619,-0.493,1.491,-0.695,1,-0.892,0.589,-0.567
1,0.615,0.0,0.643,-0.227,0.618,-0.11,1.195,-0.15197,1,-0.223,1.328,-0.35151,1.315,-0.29785,1.147,-0.477,0.94486,-0.263,0.656,-0.301,1.202,-0.529,0.718,-0.51220,0.711,-0.567,0.76224,-0.871,0.65723,-0.68794,0.954,-0.722,0.538,-0.709
0,0.508,0.0,1.081,-0.442,1.08,0.262,0.696,-0.364,0.733,-0.14,1.008,0.35147,0.728,0.055,1.102,-0.171,1,-1.321,1,-1.392,0.61831,0.15803,1,0.62349,0.668,-0.214,1,0.238,1.152,-0.396,0.966,1.144,0.661,-0.18826
1,1,0,0.728,0.104,0.526,0.045,1,-0.05563,1.283,0.108,1.091,0.229,1.289,0.20328,1.157,0.12785,1.149,0.135,0.911,0.27087,0.853,0.451,1.104,0.514,1.024,0.237,0.679,0.551,0.95603,0.392,1,0.467,1.285,0.642
0,0.88,0.0,0.321,-0.93996,1,0.162,-0.032,-0.933,1,-1,0.637,-1.025,0,0.0,-1.403,-0.276,-0.37681,0.031,1,-1.022,0.0,0.0,0.0,0.0,-0.114,0.463,0.39752,0.263,0.0,0.0,1.238,0.302,0,0.0
1,1,0.0,1.325,0.094,1.159,-0.01236,1.038,0.023,0.965,0.02312,1.481,0.07808,0.701,0.10346,1.36,0.031,0.451,0.11120,1.204,0.089,0.596,0.141,0.83668,0.076,0.709,0.088,0.655,0.157,0.952,0.215,0.716,0.15930,0.545,0.12015
0,0.0,0,0.0,0.0,-0.683,-0.978,1.43,1.018,-0.512,0.567,-1.243,1.076,0.765,-0.502,1,0.848,-1.02,-0.938,-1,1,1.414,-1,-1,0.943,-1.254,0.549,1,-1.307,-1,0.69,-1.078,-1,0.525,-0.717
1,0.88,0,0.643,0.037,0.852,0.05031,0.672,0.255,0.09,0.397,0.346,0.12131,0.62099,0.108,0.424,0.119,0.571,0.124,0.191,0.461,0.53888,0.248,0.397,0.206,0.668,0.236,0.46167,0.24618,0.43433,0.25306,0.525,0.26,1.296,0.365
0,0,0.0,1,-0.874,0.0,0.0,0.0,0.0,0.724,0.902,1,-1.327,-0.71875,0.569,0.0,0.0,-1.074,1,1.371,1,-0.677,1.207,1,0.775,-0.846,0.832,1,0.615,1.029,-1.437,1.287,1.15,1.394,1
1,1,0.0,1,-0.005,1.322,-0.097,0.978,-0.07649,1.081,-0.137,0.78,-0.121,1.38,-0.205,0.901,-0.214,0.92124,-0.228,0.86473,-0.34534,1.239,-0.529,0.96060,-0.524,1.119,-0.232,0.82681,-0.574,1.04,-0.382,0.754,-0.377,0.439,-0.45039
0,0,0.0,1.116,0.616,0,0.0,0.0,0.0,-1.394,-1.223,0.0,0.0,0.0,0.0,-1.252,-1,-1,-0.645,-1.056,1,-0.929,1,0.0,0,0,0.0,0.735,-1.196,-1.196,1.42,-1,0.74,-1.092,0.695
1,1,0.0,0.96071,0.048,0.704,0.034,1.45,0.091,0.90169,-0.032,1.273,0.026,0.443,-0.035,0.671,0.09831,0.735,0.003,0.989,-0.055,0.65961,-0.051,0.398,-0.085,0.55677,-0.048,0.61,-0.029,0.49664,-0.014,0.51310,-0.0,0.52099,-0.001
0,0,0.0,-1.461,0.628,0.0,0.0,0,0.0,-0.53,1,1.454,1.44,0.0,0.0,0,0.0,1,-0.816,-1.028,1.3,1,0.794,0.0,0.0,-1.46,-0.902,1,-1,0.525,1.478,-0.622,0.98,0.0,0
1,0.867,0.0,0.663,-0.08,1.291,0.022,1.007,-0.05131,1,-0.015,0.588,-0.085,0.495,-0.034,1.344,-0.06598,0.69170,-0.087,0.629,-0.156,0.94910,-0.31558,0.965,-0.444,0.84932,-0.34838,1.014,-0.367,0.6,-0.409,0.54356,-0.176,0.662,-0.518
