1,0.938,0,1.138,-0.041,1.17,0.02306,0.83398,-0.22,1,0.025,0.762,-0.17755,0.59755,-0.44945,0.873,-0.479,0.569,-0.262,0.58212,-0.32192,0.355,-0.334,0.36946,-0.47357,0.56811,-0.432,0.575,-0.46168,0.286,-0.34090,0.42267,-0.783,0.264,-0.45300
0,1,0,0.995,-0.187,1.32,-0.36156,-0.10868,-1.025,1,-0.04549,0.521,-0.893,0.34432,-0.69707,-0.483,-1.042,0.05499,-0.896,0.167,-1.022,-0.168,-0.552,-0.18056,-0.35734,-0.106,-0.26569,-0.20468,-0.18401,-0.19040,-0.11593,-0.18,-0.046,-0.143,-0.018
1,1,0,1,-0.03365,1,0.005,1.084,-0.086,0.88965,0.009,0.98,0.061,0.892,0.008,0.54591,0.004,0.729,-0.13644,0.955,-0.08540,0.663,-0.381,0.43385,-0.097,0.57528,-0.328,0.58984,-0.22145,0.43100,-0.17365,0.60436,-0.151,0.601,-0.507
0,1,0,1.181,-0.45161,1,1.315,0.71216,-1,0.0,0.0,0,0,0.0,0.0,-1.333,0.14516,0.54094,-0.375,-0.888,-0.54467,-0.69975,0.753,0,0,0.542,0.90695,0.453,1.42,1,-0.137,0.318,1.346,-0.426,1.429
1,1,0.0,1,-0.02401,0.94140,0.06531,1.115,-0.23255,0.77152,-0.116,0.776,-0.20275,0.56409,-0.01,0.405,-0.221,0.703,-0.21780,0.45107,-0.182,0.074,-0.235,0.02309,-0.52879,0.033,-0.715,0.14,-0.354,0.03,-0.62197,-0.032,-0.59573,-0.032,-0.65697
0,1,0.0,0.014,-0.004,-0.1,-0.102,-0.00763,-0.104,0.14706,0.077,0.03786,-0.033,0,0,-0.058,-0.15540,-0.00343,-0.10196,-0.154,-0.05414,0.01838,0.036,0.01519,0.007,0.028,-0.019,-0.041,0.09223,-0.07859,0.009,0,0.0,-0.00039,0.085
1,1,0.0,0.97588,-0.10602,0.94601,-0.22,0.92806,-0.244,0.85996,-0.27342,0.79766,-0.336,0.78225,-0.548,0.932,-0.912,0.325,-0.808,0.25,-0.878,0.36324,-0.963,0.384,-1.011,0.22792,-0.81634,0.13659,-1.063,0.04606,-1.221,-0.04262,-0.982,-0.109,-0.80975
0,0,0.0,0,0,0.0,0.0,1,-1,0.0,0,-1,-0.806,0.0,0.0,0.0,0,1,1,-1.394,-0.763,0,0.0,0.0,0,1,1.441,1.407,1,0.0,0.0,1,0.61,0.0,0
1,0.744,0.0,0.963,-0.056,0.786,-0.14333,1,-0.29,1.29,-0.36174,0.92570,-0.342,0.94510,-0.40668,0.90392,-0.598,0.98305,-0.35257,0.84537,-0.66020,0.51,-0.60589,0.69637,-0.42,0.498,-0.826,0.609,-0.69712,0.168,-0.63919,0.52,-0.917,0.338,-0.73420
0,1,0,-0.01864,-0.08459,0,0.0,0.0,0,0.11470,-0.26810,-0.45663,-0.38172,0.0,0.0,-0.329,0.519,-0.37133,0.15018,0.761,0.22115,0.0,0,0.0,0.0,-0.13,-0.012,0.304,-0.014,0.0,0.0,0.094,0.24086,-0.08208,0.212
