1,1,0,1.068,-0.05889,0.825,0.019,0.437,-0.37708,1.044,0.029,1.025,-0.124,0.59755,-0.443,0.767,-0.38223,0.821,-0.476,0.496,-0.437,0.56971,-0.354,0.367,-0.47357,0.671,-0.51171,0.41078,-0.46168,0.283,-0.412,0.594,-0.54487,0.18641,-0.261
0,1,0.0,1.199,-0.254,0.93035,-0.36156,-0.139,-0.664,1,-0.027,0.416,-0.55,0.361,-0.69707,-0.312,-1.119,0.039,-0.429,0.33109,-1,-0.111,-0.45300,-0.18056,-0.304,-0.20332,-0.26569,-0.249,-0.141,-0.149,-0.163,-0.134,-0.056,-0.13738,-0.02447
1,0.818,0,1,-0.019,0.775,0.00485,1,-0.14,0.88965,0.007,0.73082,0.05346,0.85443,0.007,0.494,0.004,0.83775,-0.13644,1.023,-0.124,1.059,-0.307,0.319,-0.12062,0.768,-0.40220,0.58984,-0.209,0.222,-0.117,0.338,-0.262,0.661,-0.463
0,1,0.0,1.185,-0.62,1.204,0.569,0.71216,-1,0.0,0.0,0,0.0,0.0,0.0,-1.37,0.14516,0.54094,-0.502,-1,-0.54467,-0.7,0.653,0,0,1.281,1.224,0.471,0.972,1.028,-0.20099,0.25682,1.233,-0.32382,0.557
1,1,0,1,-0.033,0.92,0.06531,0.92106,-0.291,0.77152,-0.088,0.52798,-0.20275,0.576,-0.00712,0.34395,-0.27457,0.697,-0.238,0.45107,-0.202,0.077,-0.35575,0.034,-0.291,0.031,-0.595,0.07,-0.544,0.013,-0.335,-0.045,-0.684,-0.052,-0.831
0,1.189,0.0,0.02337,-0.004,-0.09924,-0.11949,-0.00763,-0.11824,0.095,0.06637,0.03786,-0.06302,0,0.0,-0.04572,-0.18,-0.003,-0.083,-0.11575,-0.049,0.027,0.048,0.01,0.011,0.02,-0.009,-0.022,0.098,-0.096,0.004,0,0,-0.0,0.101
1,1.447,0.0,1.146,-0.10602,0.742,-0.20800,0.92806,-0.28350,0.85996,-0.37,0.534,-0.47929,0.78225,-0.476,0.74628,-0.61436,0.57945,-0.538,0.37852,-0.617,0.274,-0.899,0.418,-0.684,0.292,-1.141,0.108,-0.575,0.04606,-1.175,-0.046,-0.81318,-0.096,-0.858
0,0.0,0,0,0,0.0,0.0,1,-1.028,0,0.0,-1.248,-1,0.0,0.0,0.0,0.0,0.552,1,-1.463,-0.728,0.0,0,0.0,0.0,1.288,1,1,1.1,0.0,0.0,1.144,1,0,0
1,1,0,0.96355,-0.088,1,-0.14333,1.475,-0.21313,1,-0.204,0.978,-0.479,0.685,-0.40668,1.115,-0.449,1.219,-0.522,0.87,-0.719,0.951,-0.60589,0.69637,-0.64225,0.82,-0.903,0.439,-0.847,0.336,-0.453,0.65,-0.72779,0.384,-0.73420
0,1,0,-0.015,-0.08459,0,0.0,0.0,0,0.11470,-0.26810,-0.493,-0.568,0.0,0.0,-0.283,0.38602,-0.258,0.079,0.63728,0.221,0.0,0.0,0.0,0.0,-0.14803,-0.018,0.148,-0.028,0.0,0,0.16595,0.24086,-0.051,0.268
1,0.852,0.0,1,0.06655,1,-0.119,1.345,-0.405,1,-0.482,1,-0.41349,0.96232,-0.296,0.90711,-0.59017,1.038,-0.66474,0.69876,-0.70997,0.596,-0.551,0.339,-0.565,0.559,-0.777,0.276,-0.813,0.32,-0.707,0.381,-0.89093,0.116,-0.574
0,1,0,0.691,-0.406,0.551,-1,1,-1.161,1,0.521,0.647,-0.494,1.306,1,1,-0.851,1,-0.358,0.721,-0.538,0.657,1,1,0.954,1.158,-0.6,1,-0.62745,0.894,-1,1.477,-0.692,0.912,-0.877
1,1.365,0,1.025,-0.146,1.149,-0.072,0.599,-0.209,0.662,-0.142,0.902,-0.35151,0.928,-0.29785,0.93719,-0.34412,0.911,-0.408,1.272,-0.501,0.86043,-0.674,0.659,-0.51220,0.503,-0.679,0.76224,-0.58370,0.65723,-0.898,0.68714,-0.64537,0.85,-0.67226
0,1,0,1,-0.977,1.092,0.294,0.905,-0.355,1.054,-0.154,1,0.36,1.47,0.102,1,-0.14767,0.711,-0.948,1.408,-1,0.378,0.136,1.208,0.429,0.823,-0.17012,1,0.35924,1.221,-0.66494,1.009,0.88428,1.056,-0.18826
1,1.026,0.0,1,0.089,1,0.03420,1,-0.054,0.848,0.101,0.942,0.19651,1,0.134,0.62,0.12785,1.382,0.152,1,0.27087,1.07,0.44758,1.136,0.57,1,0.29,1.016,0.36743,1.371,0.489,1.063,0.428,1.478,0.46712
0,1,0.0,0.612,-0.93996,1.078,0.26708,-0.047,-1,1.351,-1.458,0.43685,-1.425,0.0,0.0,-1.073,-0.303,-0.293,0.037,1,-1,0.0,0,0.0,0,-0.114,0.557,0.424,0.133,0,0,0.633,0.23188,0.0,0
1,0.971,0.0,0.525,0.076,0.799,-0.013,0.97811,0.02498,0.96112,0.02312,1.186,0.07808,1.258,0.10346,0.958,0.05269,0.62,0.11120,0.462,0.125,0.967,0.083,0.641,0.208,0.899,0.13412,0.79476,0.13638,0.79110,0.148,0.644,0.113,0.681,0.12015
0,0.0,0.0,0.0,0.0,-1.168,-1,1.401,0.596,-0.753,1,-0.769,0.942,0.873,-1,1.383,0.8,-1.438,-0.96,-1.35,0.568,0.626,-1,-1,1,-1,1,0.863,-1.254,-1,1,-1,-1,1.406,-1
1,1,0,0.67065,0.034,0.66626,0.042,0.57197,0.178,0.053,0.339,0.887,0.114,0.803,0.14285,0.623,0.10976,0.624,0.18151,0.205,0.41224,0.6,0.21326,0.584,0.311,0.48838,0.328,0.296,0.24618,0.251,0.304,0.445,0.18,1.408,0.33036
0,0,0,1.266,-1,0,0.0,0,0.0,1,0.57,1.239,-1.462,-0.71875,1.221,0.0,0.0,-0.579,1,0.522,0.842,-1,0.514,0.792,0.56250,-0.809,1.436,0.579,0.663,1.469,-1.462,1,1,1.489,1
1,0.68,0.0,1.175,-0.007,1.105,-0.076,1.004,-0.108,0.762,-0.10605,1,-0.11073,0.956,-0.39489,0.578,-0.119,0.92124,-0.257,0.502,-0.188,1.162,-0.397,0.96060,-0.29,0.792,-0.40372,0.433,-0.42231,0.75784,-0.38231,0.80448,-0.40575,0.544,-0.45039
0,0.0,0,0.635,1.379,0,0,0,0.0,-0.83,-1.081,0.0,0.0,0.0,0.0,-1.262,-1,-0.831,-0.996,-1,1.275,-1,0.88,0,0.0,0.0,0.0,0.817,-1,-1,0.58,-0.687,1,-1,1
1,1.328,0.0,0.96071,0.084,1.275,0.022,1.357,0.105,1.253,-0.054,0.492,0.035,0.635,-0.035,0.87534,0.09831,0.598,0.002,0.75206,-0.063,0.65961,-0.07905,0.807,-0.05929,0.55677,-0.07705,0.652,-0.015,0.57,-0.01251,0.51310,-0.0,0.52099,-0.00182
0,0,0.0,-1.367,0.584,0.0,0.0,0.0,0.0,-1,0.752,0.588,1.484,0.0,0,0.0,0,1.467,-1.479,-0.836,1,1,0.734,0,0,-0.92,-1,0.639,-1,1.179,1,-1,1,0.0,0.0
1,1,0.0,1.474,-0.037,1,0.024,1,-0.05131,1,-0.024,0.828,-0.11726,0.84493,-0.073,1.046,-0.06598,0.69170,-0.07379,0.65731,-0.119,1.199,-0.28,0.651,-0.31654,0.84932,-0.299,0.987,-0.367,0.896,-0.274,0.654,-0.143,0.322,-0.221
0,1,0.0,1,0.57820,1.181,-0.772,1,-1.036,1,-1,1,-0.503,1.197,-1.157,1,-1.35,1,-0.841,1.238,-0.722,0.541,-0.818,0.773,-1,0.589,-1.106,1,-1.195,1.181,-1,1.039,-1,1.297,-0.969
1,1,0.0,1,-0.08714,1.036,-0.17263,0.718,-0.687,0.94817,0.61053,0.95473,-0.327,0.707,-0.215,0.87937,-0.262,0.613,-0.464,0.12245,-1.084,1.134,0.091,0.741,-0.78547,0.523,-0.441,0.48136,-0.908,0.417,-1.046,0.32984,-0.582,-0.1,-1
0,0,0.0,-1,-0.809,0.0,0.0,-1.272,1,1.24,-0.37500,0.0,0.0,0.0,0.0,0,0,0.77,-1,-0.647,-1.023,0.807,-1.078,0,0,1,-0.596,-0.783,0.87,-0.673,-0.736,0.0,0,-1,1
1,1.154,0.0,0.502,0.08380,1.414,0.119,0.996,-0.13308,0.98172,0.377,0.964,0.47904,1.47,0.59113,0.868,0.666,1,0.82777,1.49,0.786,1.36,1,0.98042,1.273,0.789,1.186,0.83899,1.456,1.046,1,0.646,1,0.52479,0.646
0,0,0.0,-1,-0.593,0.576,1,1,-0.704,-0.625,1,1,-1,-1.267,-1.044,0.0,0.0,1,0.968,-1.215,-0.631,1.206,-1,1,-0.94,1.081,1.202,1,-0.583,1.234,-1,-1,0.973,1.136,-0.967
1,0.841,0.0,1,-0.14236,1,-0.125,1.194,-0.23656,1.406,-0.091,1,-0.332,1,-0.26161,0.767,-0.21975,1,-0.374,0.852,-0.362,0.7,-0.381,0.84,-0.481,0.986,-0.646,0.98820,-0.494,1.181,-0.541,1,-0.75761,0.524,-0.84437
0,1,0,0.818,-0.551,0.604,1,0.671,-1.21,1,-0.709,1.405,-1.116,1.199,-0.01840,0.812,-1,1,1.148,0.69,-0.85583,1.351,1,1.081,-1,0,0.0,1,0.736,1.281,-0.702,0.818,1,0.594,1.048
1,1,0.0,0.455,-0.14639,0.852,-0.13,0.92100,-0.149,0.88307,-0.095,0.503,-0.406,0.85269,-0.341,0.953,-0.35924,0.80681,-0.33632,0.71,-0.627,0.956,-0.422,0.66150,-0.50085,0.475,-0.718,0.331,-0.641,0.729,-0.352,0.47075,-0.57377,0.5,-0.58086
0,1,0,0.615,-0.025,0.41287,-0.284,0.98019,-0.09473,1.287,-0.105,1,-0.102,0.58965,1,0.916,-0.557,0.82270,-0.117,1.109,-0.307,-0.25914,0.92730,0.474,0.063,0.67,-0.275,0.877,-0.41307,0.874,-0.264,1.163,-1.003,-0.297,-1
1,1.157,0.0,1.25,-0.209,0.821,0.27686,0.816,-0.313,1.022,-0.188,1,-0.49863,0.466,-0.067,0.422,0.14638,1,0.234,1,0.26590,0.96354,-0.01891,1.171,-1.034,1.357,0.078,1.158,-0.153,0.793,-0.11129,1,0.53372,0.549,-0.57758
0,1,0,0.661,-1,1,1,1.085,-0.715,0.521,-0.33,0.837,-0.937,1,-0.815,1.189,1.078,0.098,0.641,1,0.78036,1.426,0.637,1.221,-1,1,0.794,0.837,-0.059,0.95982,-0.447,0.788,0.346,1,0.34732
1,1,0.0,1.175,0.00433,1,-0.01209,1.326,-0.018,1.354,-0.07014,0.97839,-0.06256,1.132,-0.06544,1.066,-0.084,1.212,-0.175,0.656,-0.14327,0.854,-0.14248,0.635,-0.107,0.675,-0.245,0.89067,-0.125,0.671,-0.269,0.83777,-0.20101,0.943,-0.244
0,0,0.0,1,1.216,1.028,-1,0,0.0,0.0,0,-1.463,-1,0.0,0.0,0,0.0,-1.288,1,1.262,1,-1.1,1.248,-1,1.475,1.115,-0.739,0.552,1,-1.481,0.945,0.728,0.709,0,0
1,1,0.0,0.91241,0.04347,0.907,0.023,0.94705,0.05345,0.6,0.013,0.91911,0.078,1.28,0.164,0.519,0.06211,0.676,0.134,0.83744,0.14439,1.102,0.104,0.84,0.188,0.75755,0.149,0.533,0.13282,0.506,0.168,0.70925,0.155,0.65258,0.139
