1,1,0.0,0.964,-0.05889,0.85243,0.02306,0.843,-0.224,1.442,0.03760,1.127,-0.17755,0.59755,-0.44945,0.60536,-0.366,0.84356,-0.38542,0.58212,-0.162,0.56971,-0.29674,0.36946,-0.47357,0.396,-0.51171,0.41078,-0.26,0.151,-0.322,0.625,-0.373,0.18641,-0.499
0,1,0,1,-0.18829,0.93035,-0.26,-0.154,-0.93597,0.94,-0.04549,0.311,-0.67743,0.474,-0.629,-0.26,-1.343,0.052,-0.62237,0.225,-1,-0.13151,-0.465,-0.18056,-0.35734,-0.20332,-0.26569,-0.282,-0.159,-0.23,-0.11593,-0.16626,-0.06288,-0.13738,-0.016
1,1.041,0.0,1.097,-0.03365,1,0.005,1.236,-0.12062,0.917,0.01198,0.688,0.05346,0.85443,0.005,0.302,0.00299,0.689,-0.13644,0.75535,-0.08540,0.945,-0.14,0.48,-0.103,0.57528,-0.40220,0.742,-0.22145,0.43100,-0.17365,0.60436,-0.24180,0.56045,-0.38238
0,1,0,1,-0.45161,1,1,0.71216,-1,0,0.0,0,0.0,0.0,0.0,-1,0.173,0.54094,-0.39330,-1.173,-0.54467,-0.501,1,0.0,0.0,0.908,0.609,0.602,1,1,-0.20099,0.385,1.297,-0.176,1
1,1,0.0,1,-0.033,0.94140,0.06531,0.92106,-0.23255,0.77152,-0.16399,0.52798,-0.20275,0.56409,-0.00712,0.299,-0.239,0.783,-0.21780,0.672,-0.15,0.042,-0.35575,0.024,-0.459,0.048,-0.702,0.13290,-0.406,0.02431,-0.62197,-0.05707,-0.59573,-0.039,-0.526
0,1,0,0.02337,-0.00592,-0.09924,-0.11949,-0.00763,-0.069,0.14706,0.06637,0.024,-0.06302,0,0,-0.024,-0.151,-0.003,-0.10196,-0.11575,-0.04,0.01838,0.05,0.02,0.00888,0.03513,-0.01535,-0.038,0.136,-0.051,0.00732,0.0,0.0,-0.0,0.159
1,1.337,0,1.41,-0.10602,0.94601,-0.206,1.37,-0.28350,1.129,-0.186,0.79766,-0.529,0.598,-0.50764,0.74628,-0.339,0.371,-0.68086,0.37852,-0.73641,0.286,-0.76562,0.31898,-0.79753,0.22792,-0.81634,0.079,-0.82510,0.04606,-1.163,-0.034,-0.81318,-0.098,-0.80975
0,0,0,0,0.0,0.0,0,1,-1,0,0,-1.255,-1,0.0,0.0,0.0,0.0,0.553,1,-0.607,-1.209,0,0,0,0.0,1,0.605,1,1,0,0.0,0.605,1,0,0.0
1,1,0,0.96355,-0.075,1.209,-0.103,0.552,-0.21313,1,-0.215,0.92570,-0.436,0.94510,-0.40668,0.90392,-0.394,1.024,-0.346,0.915,-0.94,0.75346,-0.707,0.69637,-0.64225,0.817,-0.65440,0.57577,-0.69712,0.219,-0.424,0.45114,-0.72779,0.38895,-0.73420
0,1,0,-0.01864,-0.111,0.0,0.0,0,0.0,0.11470,-0.26810,-0.45663,-0.433,0.0,0,-0.33656,0.246,-0.334,0.204,0.612,0.12,0,0,0,0,-0.131,-0.01326,0.178,-0.02294,0,0,0.16595,0.263,-0.088,0.38065
1,0.81,0.0,1.299,0.06655,0.778,-0.127,1,-0.27320,1,-0.43107,1,-0.563,0.96232,-0.382,0.90711,-0.59017,0.89230,-0.66474,0.905,-0.70997,0.92,-1.133,0.944,-0.80544,0.55867,-0.961,0.47211,-0.86500,0.40303,-0.83675,0.172,-1.302,0.137,-0.89158
0,1,0,0.595,-0.374,1.026,-1.336,1,-1,1,0.36217,0.848,-0.41119,1,1.02,0.682,-0.519,1,-0.29354,0.704,-1.171,1.423,1,0.834,1.221,1,-0.40888,1,-0.757,1,-0.749,1,-1,1,-1
1,1,0,1,-0.177,1,-0.10169,0.99999,-0.227,1,-0.225,0.94055,-0.35151,0.516,-0.29785,1.022,-0.34412,1.035,-0.28106,0.90137,-0.574,0.581,-0.47308,0.82987,-0.56,0.84080,-0.47137,0.586,-0.595,0.65723,-0.667,0.68714,-0.963,0.744,-1.005
0,1,0.0,1,-0.86701,1,0.269,0.85492,-0.39896,0.651,-0.12090,1.282,0.255,0.786,0.112,1,-0.2,0.559,-1.215,1,-0.651,0.734,0.15803,1,0.313,1,-0.144,1,0.35924,1.377,-0.66494,1,0.88428,1,-0.18826
1,1,0.0,1,0.087,1,0.03420,1,-0.064,0.923,0.08764,1,0.19651,1.073,0.20328,1,0.12785,1.413,0.10561,1.301,0.328,0.641,0.44758,0.573,0.269,1,0.20033,1,0.502,0.95603,0.551,1,0.228,0.621,0.46712
0,1,0.0,0.50932,-1.102,0.578,0.26708,-0.03,-0.609,1,-1,0.43685,-1,0,0.0,-1.439,-0.278,-0.447,0.044,1,-1.097,0.0,0.0,0,0,-0.123,0.92236,0.39752,0.321,0,0,1,0.23188,0,0
1,0.954,0.0,0.99645,0.06468,0.664,-0.01236,1.268,0.02498,1.037,0.025,0.653,0.07808,0.89323,0.10346,0.94212,0.05269,0.88809,0.11120,1.144,0.08631,0.81633,0.087,0.83668,0.181,0.513,0.092,1.051,0.167,0.79110,0.15379,0.77122,0.15930,0.592,0.12015
0,0.0,0.0,0,0,-1,-1,1.09,1.0,-1,1,-1,1,0.511,-1,1,1,-1.456,-1.199,-0.693,1,1,-0.591,-0.689,0.561,-1.266,1.113,0.875,-1,-1,1,-1,-1,1.003,-1
1,1,0,0.62,0.024,0.66626,0.07,0.34,0.18761,0.096,0.34081,0.787,0.12131,0.45,0.14285,0.78637,0.122,0.58373,0.18151,0.14395,0.441,0.53888,0.158,0.554,0.22625,0.698,0.23724,0.46167,0.228,0.43433,0.335,0.40663,0.25792,0.667,0.33036
0,0,0.0,1.304,-1,0,0,0,0.0,1,1.236,0.957,-1.438,-0.877,1,0,0,-1.019,0.529,1.289,1,-0.931,0.536,1.002,0.56250,-1,1.328,1,1.429,1,-1,1,1,1,1
1,1,0,0.965,-0.00612,1,-0.09834,1,-0.07649,0.658,-0.10605,0.941,-0.11073,1,-0.34,1,-0.15616,1.331,-0.31884,0.86473,-0.34534,1.083,-0.44072,0.746,-0.46866,1.074,-0.40372,0.934,-0.494,0.528,-0.464,0.80448,-0.42,0.552,-0.234
0,0,0,1,0.947,0.0,0.0,0,0,-1,-1,0.0,0,0.0,0,-1.187,-0.567,-0.989,-1,-0.6,1,-1,0.721,0.0,0,0.0,0,0.664,-0.967,-1,1.108,-1,1,-1,1
1,1,0,0.868,0.07088,1,0.028,1,0.09313,0.90169,-0.073,0.89263,0.038,0.744,-0.06142,0.87534,0.09831,0.518,0.002,0.75206,-0.05295,0.65961,-0.059,0.782,-0.047,0.545,-0.07705,0.67,-0.02205,0.49664,-0.01251,0.476,-0.0,0.363,-0.00182
