1,0.97,0,0.99539,-0.071,0.85243,0.022,0.629,-0.37708,1,0.033,0.85243,-0.262,0.302,-0.429,0.703,-0.572,0.97,-0.499,0.862,-0.417,0.56971,-0.29674,0.36946,-0.36,0.421,-0.556,0.418,-0.46168,0.21266,-0.43,0.254,-0.54487,0.222,-0.295
0,1,0.0,1,-0.18829,0.887,-0.224,-0.078,-0.773,0.808,-0.052,0.463,-0.371,0.34432,-0.617,-0.71,-0.951,0.05499,-0.62237,0.29,-1,-0.162,-0.629,-0.111,-0.35734,-0.249,-0.339,-0.269,-0.167,-0.19040,-0.059,-0.16626,-0.036,-0.13738,-0.02447
1,1,0,1,-0.03365,1.246,0.005,1.23,-0.12062,0.88965,0.013,0.73082,0.048,0.644,0.00827,0.631,0.004,0.844,-0.136,0.813,-0.115,0.556,-0.27,0.43385,-0.12062,0.705,-0.503,0.795,-0.22145,0.452,-0.206,0.711,-0.261,0.623,-0.38238
0,0.994,0,1.339,-0.344,1,1,0.463,-1.267,0.0,0,0.0,0.0,0.0,0,-1.054,0.143,0.524,-0.441,-1.301,-0.672,-0.69975,1.199,0,0.0,1,1.338,0.611,1,0.969,-0.164,0.25682,0.82,-0.32382,1
1,0.507,0.0,1.293,-0.022,0.94140,0.06531,0.92106,-0.23255,0.77152,-0.196,0.311,-0.174,0.465,-0.008,0.34395,-0.385,0.57,-0.27,0.45107,-0.137,0.063,-0.279,0.018,-0.52879,0.024,-0.65158,0.097,-0.722,0.033,-0.825,-0.05707,-0.59573,-0.064,-0.65697
0,1,0.0,0.025,-0.00592,-0.063,-0.11949,-0.005,-0.063,0.142,0.081,0.053,-0.038,0,0,-0.04572,-0.188,-0.004,-0.128,-0.137,-0.05414,0.01838,0.04,0.009,0.01,0.028,-0.01535,-0.043,0.09223,-0.07859,0.007,0.0,0.0,-0.00039,0.173
1,1,0.0,0.97588,-0.07,0.88,-0.204,0.92806,-0.314,0.909,-0.145,0.927,-0.463,0.639,-0.608,0.74628,-0.724,0.745,-0.887,0.37852,-0.73641,0.36324,-0.76562,0.199,-0.79753,0.257,-0.81634,0.175,-0.82510,0.052,-0.82395,-0.031,-0.96,-0.123,-0.849
0,0,0.0,0.0,0.0,0.0,0.0,1,-1.351,0.0,0.0,-0.788,-0.505,0.0,0,0,0.0,1,1.18,-1,-0.955,0.0,0,0.0,0,0.596,0.811,0.976,1.126,0.0,0.0,1,1,0,0
1,1.249,0,0.798,-0.07198,1.259,-0.14333,0.63,-0.21313,1,-0.281,0.894,-0.43569,1.025,-0.519,1.005,-0.507,0.762,-0.35257,1.204,-0.66020,0.385,-0.596,0.389,-0.417,1.025,-0.65440,0.482,-0.714,0.25435,-0.63919,0.583,-0.848,0.244,-0.73420
0,1,0.0,-0.026,-0.119,0,0.0,0.0,0,0.11470,-0.26810,-0.489,-0.422,0.0,0.0,-0.402,0.38602,-0.385,0.225,0.543,0.206,0,0.0,0,0,-0.186,-0.01326,0.255,-0.013,0.0,0.0,0.122,0.326,-0.08208,0.38065
1,1,0.0,1.099,0.037,1,-0.18388,1.082,-0.287,1,-0.43107,1.355,-0.295,0.96232,-0.428,0.90711,-0.504,0.989,-0.43,0.761,-0.796,0.446,-0.602,0.843,-0.415,0.55867,-0.81,0.47211,-0.86500,0.461,-0.809,0.30996,-0.573,0.119,-0.89158
0,1,0,0.687,-0.453,1,-0.526,0.798,-1.303,0.952,0.36217,1,-0.384,1.38,0.656,1,-1.315,1,-0.297,1,-0.616,1.212,1,0.508,1,1.396,-0.45,1.0,-0.811,0.912,-0.744,1.21,-1.446,1,-1
1,1,0.0,1.451,-0.103,1.014,-0.10169,1.127,-0.15197,1,-0.19277,0.94055,-0.444,0.683,-0.341,0.93719,-0.423,0.94486,-0.384,0.584,-0.43383,1.122,-0.47308,1.102,-0.68,0.64,-0.515,0.677,-0.742,0.7,-0.422,0.867,-0.64537,0.64,-0.67226
