1,0.622,0.0,1.454,-0.064,0.488,0.023,1.206,-0.37708,0.747,0.033,1.036,-0.259,0.59755,-0.44945,0.717,-0.316,0.578,-0.298,0.657,-0.378,0.692,-0.29674,0.292,-0.259,0.397,-0.268,0.335,-0.634,0.238,-0.234,0.367,-0.54487,0.193,-0.45300
0,0.909,0.0,1.125,-0.242,1.036,-0.393,-0.156,-0.93597,1.025,-0.065,0.391,-0.583,0.195,-0.868,-0.621,-1.249,0.05499,-0.676,0.434,-0.823,-0.13151,-0.611,-0.18056,-0.35734,-0.185,-0.266,-0.109,-0.139,-0.231,-0.059,-0.141,-0.079,-0.154,-0.02447
1,1.126,0.0,0.684,-0.046,1.152,0.005,0.922,-0.132,0.636,0.016,1.085,0.05346,0.85443,0.009,0.765,0.004,0.83775,-0.131,0.75535,-0.096,0.828,-0.231,0.394,-0.071,0.754,-0.40220,0.662,-0.22145,0.303,-0.161,0.327,-0.35,0.737,-0.367
0,1.041,0.0,1.066,-0.414,1.232,1.252,0.459,-0.839,0.0,0.0,0.0,0.0,0.0,0.0,-0.594,0.096,0.769,-0.39330,-1.2,-0.54467,-0.845,1.229,0.0,0,1.271,0.598,0.51613,1.198,0.632,-0.20099,0.275,0.854,-0.32382,0.955
1,0.646,0.0,0.519,-0.028,0.846,0.066,0.582,-0.259,0.51,-0.16399,0.438,-0.20275,0.56409,-0.006,0.34395,-0.295,0.673,-0.183,0.59,-0.147,0.046,-0.443,0.02,-0.319,0.033,-0.463,0.154,-0.53206,0.023,-0.725,-0.055,-0.59573,-0.03,-0.682
0,1,0.0,0.019,-0.003,-0.084,-0.109,-0.00763,-0.11824,0.1,0.09,0.021,-0.079,0.0,0.0,-0.029,-0.106,-0.003,-0.131,-0.114,-0.067,0.013,0.053,0.016,0.006,0.018,-0.02,-0.03240,0.087,-0.087,0.00732,0,0.0,-0.0,0.087
1,0.957,0.0,0.677,-0.093,0.829,-0.222,0.828,-0.329,0.903,-0.27342,1.19,-0.337,0.78225,-0.446,0.714,-0.467,0.461,-0.557,0.338,-0.456,0.231,-0.603,0.181,-1.009,0.22792,-0.81634,0.088,-0.528,0.04606,-1.071,-0.046,-0.475,-0.11,-0.80975
0,0,0.0,0.0,0.0,0.0,0.0,1.3,-0.884,0.0,0.0,-0.756,-1.485,0.0,0.0,0,0.0,0.599,1,-0.968,-1,0.0,0.0,0.0,0.0,1.273,1.018,1,1.189,0.0,0.0,0.953,0.786,0.0,0
1,1.149,0.0,1.431,-0.093,1.302,-0.212,1.4,-0.214,1.121,-0.211,0.92570,-0.648,1.114,-0.442,1.145,-0.306,0.622,-0.508,0.84537,-0.66020,0.709,-0.60589,0.458,-0.559,0.864,-0.889,0.863,-0.913,0.25435,-0.384,0.642,-0.369,0.41,-0.73420
0,0.629,0.0,-0.023,-0.073,0.0,0.0,0,0,0.076,-0.371,-0.57,-0.219,0.0,0.0,-0.353,0.38602,-0.379,0.219,0.619,0.22,0.0,0.0,0,0.0,-0.14803,-0.018,0.222,-0.015,0.0,0.0,0.201,0.147,-0.085,0.38065
1,1.059,0.0,1.482,0.047,1.194,-0.184,0.995,-0.27320,1.157,-0.43107,1.341,-0.364,1.379,-0.707,0.90711,-0.515,1.187,-0.942,0.652,-1.037,0.804,-1.06,0.382,-0.472,0.291,-0.667,0.695,-1.001,0.40303,-0.7,0.318,-1.321,0.22995,-0.89158
