1,1.247,0.0,1.203,-0.071,0.84,0.021,0.555,-0.463,0.631,0.045,0.529,-0.181,0.453,-0.23,0.81,-0.193,0.83,-0.378,0.441,-0.441,0.576,-0.364,0.228,-0.413,0.323,-0.343,0.21,-0.412,0.222,-0.302,0.512,-0.54,0.219,-0.51
0,1.368,0.0,0.932,-0.211,1.181,-0.184,-0.141,-0.623,1.367,-0.036,0.439,-0.575,0.421,-0.792,-0.357,-0.631,0.062,-0.799,0.245,-0.947,-0.172,-0.547,-0.22,-0.517,-0.23,-0.214,-0.129,-0.15,-0.22,-0.104,-0.232,-0.057,-0.166,-0.022
1,1.48,0.0,1.385,-0.034,0.925,0.007,1.234,-0.068,1.22,0.017,0.553,0.065,0.851,0.01,0.315,0.003,0.679,-0.078,0.483,-0.099,0.792,-0.338,0.304,-0.084,0.493,-0.255,0.826,-0.122,0.567,-0.19,0.51,-0.304,0.292,-0.465
0,0.564,0.0,1.203,-0.577,0.81,0.832,0.672,-1.33,0.0,0.0,0.0,0.0,0.0,0.0,-0.728,0.087,0.683,-0.459,-1.104,-0.602,-1.022,1.494,0.0,0.0,0.789,0.977,0.462,1.233,0.7,-0.293,0.176,1.121,-0.182,0.961
1,0.634,0.0,0.885,-0.032,0.806,0.09,0.524,-0.133,0.832,-0.224,0.516,-0.298,0.725,-0.009,0.415,-0.172,0.622,-0.131,0.509,-0.249,0.083,-0.349,0.016,-0.34,0.038,-0.383,0.117,-0.419,0.016,-0.773,-0.061,-0.475,-0.065,-0.602
0,0.801,0.0,0.017,-0.006,-0.119,-0.114,-0.01,-0.135,0.132,0.098,0.056,-0.051,0.0,0.0,-0.029,-0.16,-0.003,-0.137,-0.173,-0.047,0.026,0.032,0.008,0.007,0.05,-0.01,-0.029,0.051,-0.066,0.004,0.0,0.0,-0.0,0.063
1,0.73,0.0,1.184,-0.12,0.728,-0.306,0.667,-0.399,1.069,-0.141,0.897,-0.668,0.474,-0.718,0.729,-0.343,0.606,-0.936,0.455,-0.564,0.345,-0.415,0.398,-1.025,0.301,-1.148,0.185,-0.728,0.042,-1.209,-0.061,-1.094,-0.082,-0.76
0,0.0,0.0,0.0,0.0,0.0,0.0,0.969,-0.507,0.0,0.0,-1.495,-0.706,0.0,0.0,0.0,0.0,1.2,0.622,-1.001,-1.17,0.0,0.0,0.0,0.0,0.999,1.064,1.073,1.348,0.0,0.0,1.256,0.769,0.0,0.0
1,0.722,0.0,1.079,-0.083,1.186,-0.208,1.469,-0.275,1.226,-0.433,0.888,-0.553,0.512,-0.573,0.696,-0.628,1.22,-0.179,0.429,-0.987,0.998,-0.795,0.544,-0.396,0.472,-0.329,0.759,-0.965,0.195,-0.335,0.369,-0.721,0.457,-0.848
0,0.758,0.0,-0.015,-0.115,0.0,0.0,0.0,0.0,0.075,-0.235,-0.482,-0.475,0.0,0.0,-0.357,0.504,-0.539,0.192,0.509,0.211,0.0,0.0,0.0,0.0,-0.216,-0.02,0.267,-0.025,0.0,0.0,0.168,0.286,-0.114,0.301
1,0.595,0.0,0.688,0.066,1.424,-0.168,1.404,-0.152,1.046,-0.382,1.048,-0.487,0.815,-0.568,0.904,-0.833,0.883,-0.459,0.872,-0.713,1.003,-0.392,0.942,-0.976,0.334,-0.58,0.374,-0.522,0.235,-0.611,0.241,-1.12,0.244,-1.01
0,0.958,0.0,1.376,-0.798,0.752,-1.311,0.912,-0.998,1.246,0.473,1.195,-0.414,0.865,1.267,1.268,-1.075,1.255,-0.214,0.54,-0.914,1.358,1.393,1.201,0.665,0.529,-0.508,1.264,-0.938,0.703,-1.433,0.974,-0.788,1.222,-0.973
1,1.33,0.0,0.621,-0.111,0.754,-0.146,1.488,-0.117,0.828,-0.118,1.092,-0.176,1.201,-0.382,0.862,-0.392,1.381,-0.412,0.984,-0.435,1.183,-0.251,0.936,-0.398,0.899,-0.47,0.45,-0.374,0.759,-0.454,0.404,-0.871,0.468,-0.704
0,0.688,0.0,0.711,-0.788,1.238,0.302,0.684,-0.524,0.83,-0.089,0.723,0.353,0.565,0.101,1.231,-0.2,1.251,-1.081,0.568,-0.925,0.323,0.205,0.889,0.869,1.087,-0.192,1.055,0.285,1.212,-0.708,0.808,1.118,0.593,-0.205
1,1.371,0.0,1.238,0.104,0.717,0.033,0.663,-0.053,1.295,0.095,0.945,0.213,0.788,0.178,0.708,0.158,1.341,0.087,0.717,0.204,0.962,0.495,0.672,0.211,1.318,0.275,1.065,0.373,1.088,0.552,0.972,0.177,1.058,0.246
0,0.878,0.0,0.444,-1.204,0.542,0.316,-0.052,-0.847,0.686,-0.924,0.521,-1.301,0.0,0.0,-0.504,-0.381,-0.511,0.024,0.669,-0.777,0.0,0.0,0.0,0.0,-0.097,0.464,0.573,0.18,0.0,0.0,1.014,0.31,0.0,0.0
1,1.335,0.0,1.195,0.054,0.973,-0.007,0.672,0.033,1.188,0.013,1.022,0.094,0.932,0.129,0.512,0.051,0.596,0.145,0.918,0.062,1.219,0.098,0.536,0.213,0.452,0.095,0.885,0.087,0.822,0.205,0.392,0.2,0.596,0.122
0,0.0,0.0,0.0,0.0,-0.918,-1.395,0.501,0.584,-1.424,1.188,-1.158,1.0,0.583,-0.662,1.22,0.748,-1.378,-1.309,-0.551,0.783,0.893,-0.948,-0.811,1.395,-0.613,0.721,0.787,-1.361,-1.43,0.675,-0.96,-0.599,1.116,-1.464
1,1.173,0.0,0.918,0.037,0.505,0.036,0.51,0.234,0.089,0.211,0.769,0.119,0.471,0.176,0.952,0.099,0.301,0.181,0.126,0.377,0.773,0.223,0.624,0.298,0.325,0.121,0.344,0.208,0.291,0.155,0.208,0.349,0.984,0.392
0,0.0,0.0,1.367,-0.617,0.0,0.0,0.0,0.0,1.208,1.123,0.892,-0.506,-0.922,1.299,0.0,0.0,-0.509,0.805,0.646,0.666,-1.338,0.991,1.132,0.684,-0.91,1.228,1.311,0.816,1.125,-0.863,0.569,1.27,0.631,1.368
1,1.371,0.0,1.158,-0.008,0.7,-0.063,1.01,-0.087,1.117,-0.095,1.256,-0.09,1.217,-0.361,0.996,-0.181,1.29,-0.39,1.229,-0.511,0.576,-0.536,0.811,-0.678,0.652,-0.299,0.765,-0.519,0.418,-0.442,0.56,-0.28,0.898,-0.341
0,0.0,0.0,1.453,0.728,0.0,0.0,0.0,0.0,-1.421,-1.293,0.0,0.0,0.0,0.0,-1.385,-0.91,-0.789,-0.602,-1.234,0.684,-0.522,1.461,0.0,0.0,0.0,0.0,1.106,-1.305,-1.31,0.886,-1.494,0.577,-0.7,1.19
1,1.317,0.0,0.546,0.057,1.33,0.025,1.168,0.137,0.972,-0.06,0.559,0.022,0.475,-0.072,0.652,0.121,0.925,0.004,1.042,-0.047,0.67,-0.072,0.617,-0.081,0.601,-0.097,0.813,-0.017,0.5,-0.016,0.409,-0.0,0.335,-0.001
0,0.0,0.0,-1.138,1.482,0.0,0.0,0.0,0.0,-0.885,1.42,1.027,1.278,0.0,0.0,0.0,0.0,1.303,-0.956,-0.678,1.49,0.896,1.401,0.0,0.0,-0.664,-0.528,1.014,-0.634,0.708,0.882,-0.517,0.653,0.0,0.0
1,1.471,0.0,1.322,-0.048,1.461,0.021,1.489,-0.049,1.213,-0.023,1.124,-0.151,1.195,-0.07,1.059,-0.061,0.864,-0.045,0.958,-0.105,1.392,-0.262,0.654,-0.285,1.184,-0.419,0.902,-0.257,0.559,-0.341,0.458,-0.192,0.561,-0.58
0,1.041,0.0,0.507,0.565,0.939,-0.581,0.999,-1.063,1.17,-0.613,1.046,-0.718,1.027,-1.421,1.345,-0.592,0.623,-0.543,1.272,-1.406,0.559,-0.754,0.901,-1.064,1.406,-1.375,0.725,-0.975,0.769,-1.256,0.969,-0.622,0.706,-1.348
1,0.959,0.0,1.268,-0.054,1.241,-0.229,1.156,-0.784,0.497,0.307,1.258,-0.535,0.95,-0.176,0.737,-0.28,1.212,-0.731,0.093,-0.778,0.705,0.085,0.356,-1.174,0.703,-0.678,0.554,-0.467,0.486,-0.937,0.327,-1.275,-0.164,-0.541
0,0.0,0.0,-1.393,-1.156,0.0,0.0,-0.758,0.654,0.77,-0.402,0.0,0.0,0.0,0.0,0.0,0.0,0.538,-0.508,-1.408,-0.878,1.28,-1.313,0.0,0.0,1.306,-0.507,-0.789,1.238,-1.013,-0.504,0.0,0.0,-1.45,1.114
1,1.362,0.0,0.595,0.05,1.42,0.137,1.132,-0.105,1.458,0.919,0.651,0.564,1.062,0.564,0.915,0.88,0.565,0.824,0.688,1.425,0.69,0.847,1.039,0.886,1.152,0.997,0.549,1.251,1.05,1.211,0.324,0.514,0.655,1.452
0,0.0,0.0,-0.604,-1.267,0.788,0.958,0.973,-0.727,-0.73,0.99,1.095,-1.201,-0.974,-1.358,0.0,0.0,1.046,0.556,-1.376,-0.582,1.472,-1.075,1.241,-0.976,1.493,0.792,1.311,-1.246,1.195,-1.268,-1.048,1.005,1.255,-1.222
1,1.462,0.0,0.678,-0.142,1.305,-0.108,0.92,-0.118,0.615,-0.082,1.488,-0.348,1.161,-0.375,0.865,-0.329,0.912,-0.387,0.998,-0.271,0.529,-0.521,1.35,-0.754,1.047,-0.705,0.584,-0.561,1.401,-0.972,1.375,-0.533,1.07,-0.558
0,1.005,0.0,0.621,-0.565,1.14,0.909,0.754,-1.295,1.33,-1.255,1.302,-1.155,1.312,-0.01,0.568,-0.723,0.828,1.44,1.352,-0.691,0.925,0.772,1.264,-1.129,0.0,0.0,1.064,0.593,0.641,-0.959,1.357,1.459,1.055,1.238
1,0.824,0.0,0.833,-0.106,0.741,-0.098,0.899,-0.229,1.005,-0.24,0.86,-0.166,0.464,-0.407,0.893,-0.241,0.877,-0.247,0.593,-0.334,0.486,-0.522,0.549,-0.359,0.664,-0.362,0.748,-0.288,0.701,-0.803,0.534,-0.706,0.406,-0.619
0,0.962,0.0,0.977,-0.031,0.418,-0.154,1.309,-0.117,1.367,-0.07,0.924,-0.055,0.755,0.506,0.873,-0.657,0.545,-0.156,0.82,-0.229,-0.201,0.981,0.282,0.049,0.555,-0.294,1.152,-0.594,0.557,-0.145,0.516,-1.186,-0.169,-1.082
1,1.199,0.0,1.243,-0.192,0.464,0.196,0.701,-0.396,0.544,-0.318,0.973,-0.343,1.115,-0.104,0.745,0.19,1.493,0.409,1.018,0.316,1.149,-0.025,0.507,-0.802,0.594,0.165,0.64,-0.145,0.883,-0.164,1.333,0.269,0.551,-0.726
0,0.729,0.0,0.662,-1.319,1.158,0.787,0.556,-0.452,1.129,-0.303,1.382,-0.84,0.811,-0.736,1.309,0.98,0.089,0.696,1.066,0.584,1.114,1.257,0.783,-0.646,1.308,0.603,1.043,-0.106,0.481,-0.333,1.03,0.583,0.583,0.418
