1,0.563,0.0,0.99539,-0.05889,1.249,0.014,0.83398,-0.37708,1,0.03760,0.868,-0.143,0.59755,-0.508,0.903,-0.38223,0.774,-0.476,0.431,-0.482,0.655,-0.185,0.36946,-0.476,0.56811,-0.51171,0.41078,-0.46168,0.242,-0.34090,0.546,-0.562,0.121,-0.45300
0,1,0,1,-0.282,0.93035,-0.5,-0.088,-0.93597,1.463,-0.04549,0.683,-0.448,0.398,-0.383,-0.51685,-0.853,0.063,-0.62237,0.33109,-1,-0.075,-0.298,-0.18056,-0.35734,-0.242,-0.26569,-0.26,-0.231,-0.19040,-0.077,-0.171,-0.042,-0.13738,-0.021
1,1,0,1,-0.019,1.156,0.00485,1,-0.103,0.684,0.016,0.679,0.05346,0.811,0.007,0.508,0.004,0.83775,-0.177,0.75535,-0.102,0.70887,-0.27502,0.43385,-0.12062,0.541,-0.453,0.58984,-0.22145,0.299,-0.213,0.412,-0.235,0.387,-0.38238
0,1,0.0,1,-0.45161,1.302,0.822,0.516,-0.68,0,0,0.0,0.0,0,0,-1,0.127,0.54094,-0.209,-1.041,-0.54467,-0.69975,1.25,0.0,0.0,1.051,0.90695,0.51613,0.753,1.278,-0.13,0.285,1.442,-0.32382,1
1,1.083,0,1,-0.02401,0.782,0.083,1.16,-0.297,0.54,-0.245,0.52798,-0.20275,0.356,-0.004,0.404,-0.27457,0.28,-0.21780,0.45107,-0.17813,0.05982,-0.255,0.016,-0.353,0.043,-0.536,0.13290,-0.488,0.02431,-0.62197,-0.08,-0.76,-0.04608,-0.65697
0,1,0,0.02337,-0.00592,-0.071,-0.128,-0.006,-0.069,0.14706,0.06637,0.03786,-0.06302,0.0,0,-0.059,-0.092,-0.003,-0.10196,-0.173,-0.068,0.01838,0.033,0.013,0.008,0.03513,-0.01535,-0.027,0.091,-0.07859,0.007,0.0,0.0,-0.0,0.12011
1,1,0,1.198,-0.137,0.94601,-0.20800,0.92806,-0.28350,0.951,-0.27342,0.942,-0.502,0.78225,-0.749,0.597,-0.912,0.444,-0.938,0.382,-0.73641,0.36324,-0.76562,0.31898,-0.708,0.22792,-1.208,0.093,-0.82510,0.033,-0.895,-0.04262,-0.771,-0.131,-0.476
0,0,0,0,0.0,0,0,1,-1,0,0.0,-0.643,-0.841,0.0,0.0,0.0,0,1,1,-1,-0.69,0.0,0.0,0.0,0.0,1,0.891,1,1,0.0,0.0,0.513,1.459,0.0,0.0
1,0.638,0,1.286,-0.092,1.339,-0.14333,0.945,-0.251,1,-0.36174,0.92570,-0.43569,1.352,-0.532,0.90392,-0.46381,1.374,-0.35257,0.84537,-0.858,0.975,-0.849,0.69637,-0.781,0.746,-0.65440,0.57577,-0.563,0.357,-0.437,0.373,-0.72779,0.502,-0.73420
0,1,0.0,-0.011,-0.08459,0.0,0,0.0,0.0,0.163,-0.26810,-0.45663,-0.3,0,0.0,-0.291,0.453,-0.37133,0.13,0.63728,0.145,0.0,0,0.0,0.0,-0.14803,-0.01326,0.181,-0.029,0,0,0.129,0.24086,-0.078,0.38065
1,1,0,0.613,0.06655,1.242,-0.227,1.341,-0.27320,0.759,-0.264,0.933,-0.297,0.96232,-0.691,0.948,-0.59017,0.483,-0.706,0.69876,-0.70997,0.486,-0.76320,0.345,-0.803,0.55867,-0.808,0.47211,-0.881,0.40303,-1.218,0.30996,-0.92,0.22995,-0.89158
0,0.739,0.0,0.919,-0.54210,0.659,-0.765,1.11,-1,0.963,0.36217,1,-0.24,0.718,0.8,0.698,-1.353,1,-0.43,1,-0.93599,0.508,1,1,1,0.836,-0.488,1,-0.62745,0.668,-1.15,1,-1,1,-1.177
1,1,0.0,1,-0.16316,1.227,-0.149,0.564,-0.154,0.93,-0.28,0.94055,-0.214,0.95735,-0.234,1.29,-0.232,0.94486,-0.28106,0.90137,-0.43383,1.167,-0.495,0.82987,-0.559,1.19,-0.47137,0.972,-0.58370,0.65723,-0.68794,0.998,-0.853,0.64727,-0.571
0,1,0.0,1,-1.089,1.106,0.22280,0.717,-0.495,1,-0.157,0.983,0.35147,0.526,0.07772,1,-0.14767,1.275,-0.748,1,-1,0.477,0.15803,0.513,0.598,0.626,-0.17012,1.363,0.35924,1.084,-0.432,1.232,0.88428,1,-0.142
1,1,0,1,0.092,0.932,0.03420,0.925,-0.032,1,0.08764,1.421,0.19651,1.325,0.189,0.927,0.12785,1.386,0.069,1,0.343,1,0.558,0.782,0.331,1,0.147,1.094,0.36743,0.95603,0.346,1.211,0.257,1,0.46712
0,1.492,0,0.448,-0.533,1,0.384,-0.03520,-0.889,1,-0.972,0.289,-0.895,0.0,0,-1,-0.34265,-0.23,0.03623,1,-1,0.0,0,0,0.0,-0.235,1.129,0.526,0.26501,0.0,0,0.676,0.346,0.0,0
1,1.206,0,1.181,0.06468,1.061,-0.008,0.97811,0.037,0.96112,0.02312,0.99274,0.09,0.89323,0.058,0.786,0.05269,0.937,0.11120,0.562,0.101,1.188,0.176,0.655,0.14442,0.81329,0.134,0.79476,0.173,0.513,0.15379,0.77122,0.202,0.942,0.12015
0,0.0,0,0,0.0,-1,-1,0.95,1,-1.308,1.189,-0.762,0.789,1,-1.008,1.289,1.225,-1,-1,-1,1,0.515,-1.355,-0.912,1.042,-1.428,1,1,-1,-1,0.788,-1,-1.298,0.503,-0.509
1,1,0,0.679,0.03,0.84,0.05031,0.844,0.1,0.089,0.176,0.641,0.12131,0.782,0.188,0.78637,0.10976,0.343,0.157,0.14395,0.468,0.53888,0.229,0.51420,0.323,0.492,0.23724,0.46167,0.24618,0.562,0.25306,0.604,0.25792,1,0.381
